CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate,VIP
15389,10505,NULL,4,AW00015389,4146FDBB-57D7-4D51-BCD4-066C1708D68A,15:07.3,0
15390,16005,NULL,1,AW00015390,668D88D0-63D2-411D-8074-B1C24BB5E798,15:07.3,0
15391,6867,NULL,6,AW00015391,C0A97290-53F7-4B3C-B178-293369C22A71,15:07.3,0
15392,10753,NULL,4,AW00015392,1CA283D2-9FEC-4623-AAB6-C1F02812E1A1,15:07.3,0
15393,9884,NULL,4,AW00015393,929FB814-3536-47F8-B748-77358BEC32A7,15:07.3,0
15394,11262,NULL,4,AW00015394,36A9C30B-A816-4764-A6E7-323BDAE85921,15:07.3,0
15395,18959,NULL,6,AW00015395,6574349C-9C0F-4997-AA30-E10E93557528,15:07.3,0
15396,11046,NULL,1,AW00015396,A41CC62F-A316-47D1-91C9-71DDD6E4995B,15:07.3,0
15397,5127,NULL,4,AW00015397,3552727E-006F-4921-AC6D-70E9F4AC8171,15:07.3,0
15398,5673,NULL,4,AW00015398,DBDBC6E0-A945-4E8E-B63A-E83C66B4EC58,15:07.3,0
15399,8778,NULL,4,AW00015399,CDF6F7A5-4C04-4AEA-855F-BD656372C40A,15:07.3,0
15400,15939,NULL,4,AW00015400,07E46B81-EC77-4CBF-AF40-F121035A5EEB,15:07.3,0
15401,19768,NULL,4,AW00015401,D73BC47B-8EA9-4B5F-9F79-56CE6F20E7F0,15:07.3,0
15402,15628,NULL,6,AW00015402,25E37F21-2667-4477-B283-ED8993B52DD6,15:07.3,0
15403,13498,NULL,4,AW00015403,A593E2F6-2659-49CF-AA16-50A95B48514C,15:07.3,0
15404,10782,NULL,4,AW00015404,52A46B06-0C46-4F8A-BEAF-6B6B9FA8121B,15:07.3,0
15405,13545,NULL,4,AW00015405,94F57975-4875-48C4-966B-D438A58E0B7E,15:07.3,0
15406,3051,NULL,1,AW00015406,7B154474-46FD-4BCC-9D13-6AEF91413742,15:07.3,0
15407,11072,NULL,1,AW00015407,F1136CB1-0C2C-4DFE-9252-24D797720A19,15:07.3,0
15408,11774,NULL,4,AW00015408,9EC0B4E9-C389-42D6-A5C7-59D22B3343CF,15:07.3,0
15409,14676,NULL,1,AW00015409,A666960F-6A5C-4D4B-AAE4-2D3F11773E09,15:07.3,0
15410,10824,NULL,4,AW00015410,7F1E364F-C59D-422C-8444-1862982EBF1C,15:07.3,0
15411,10260,NULL,4,AW00015411,E87F0608-FEB0-4CC0-9781-239D76310CB3,15:07.3,0
15412,6574,NULL,4,AW00015412,46866322-58F4-4745-9AAB-8129E6A004D2,15:07.3,0
15413,20038,NULL,6,AW00015413,2FB4FF41-9689-46C9-8ADA-DC7BC8153D2F,15:07.3,0
15414,14704,NULL,4,AW00015414,87CE8F4E-7361-4096-9711-5168F796976F,15:07.3,0
15415,19721,NULL,1,AW00015415,7AC028BD-4B25-43A5-A2BE-E5BD2FD473A7,15:07.3,0
15416,13631,NULL,1,AW00015416,1E5267B9-7CA4-45E7-9314-587EB94D1D4D,15:07.3,0
15417,4548,NULL,4,AW00015417,70B864AD-6084-4C47-9C1E-57395B14DB80,15:07.3,0
15418,14170,NULL,6,AW00015418,961A38CE-D904-4B6E-B59B-F662B179DA48,15:07.3,0
15419,16227,NULL,1,AW00015419,9724F809-5339-4BC5-B6DB-B24E52D76EBA,15:07.3,0
15420,16996,NULL,1,AW00015420,FFA4A983-658E-4D8A-9B5C-CCA8691A7145,15:07.3,0
15421,17543,NULL,1,AW00015421,339AFF45-B8EB-4A8C-B076-3B3633FD258B,15:07.3,0
15422,7572,NULL,1,AW00015422,C0CF99E9-66DD-48FA-9642-F68A257F3157,15:07.3,0
15423,5192,NULL,1,AW00015423,84F5FA34-D130-4F28-AD2E-DC9BCE85E0A8,15:07.3,0
15424,10694,NULL,4,AW00015424,A922F54C-3292-4ED1-ADE1-7EC7523AF8F0,15:07.3,0
15425,16189,NULL,9,AW00015425,4DAF03EC-BFAC-4E7B-A673-D6FFDDBDF716,15:07.3,0
15426,8729,NULL,9,AW00015426,0D520244-AD63-4644-B287-7CD8AE69B9F8,15:07.3,0
15427,8814,NULL,4,AW00015427,62BAFBF9-DAA0-4E25-BE6D-C8815D209DB1,15:07.3,0
15428,14877,NULL,4,AW00015428,47A3C799-60C0-4DE2-8685-2AFAB78A4D5A,15:07.3,0
15429,5520,NULL,4,AW00015429,5877CF2B-16C2-49C6-9A01-1679A6927BC1,15:07.3,0
15430,2790,NULL,1,AW00015430,D118A435-BA44-42DF-A35A-51B261FB2023,15:07.3,0
15431,18345,NULL,4,AW00015431,FCED3F21-A367-4ED1-9FA1-139122623D92,15:07.3,0
15432,4986,NULL,4,AW00015432,71037246-A4F6-4CBF-A0E5-B07719C5BFA4,15:07.3,0
15433,5270,NULL,4,AW00015433,B09C9188-FCF8-4C01-A36D-45A50E2BAABD,15:07.3,0
15434,18002,NULL,9,AW00015434,F721CC54-DF09-43F5-99D7-75459977A21D,15:07.3,0
15435,8295,NULL,9,AW00015435,E2690A42-F538-47FF-A76E-82F0CF6BA79B,15:07.3,0
15436,19651,NULL,9,AW00015436,35E2F0EA-538A-44CF-B210-2C4490570473,15:07.3,0
15437,15416,NULL,9,AW00015437,3692F06B-0636-4074-9868-1BCC042DBEBF,15:07.3,0
15438,10931,NULL,9,AW00015438,D5ABD2C7-7D09-4522-BE09-BE8BE1389A87,15:07.3,0
15439,15653,NULL,9,AW00015439,D7D3CADB-51D7-412A-A0A1-7FFC58C0B157,15:07.3,0
15440,12437,NULL,10,AW00015440,99D471A0-90CA-423E-BC5D-3846A7A275E1,15:07.3,0
15441,11377,NULL,10,AW00015441,ABECA302-51EE-4EB3-8E37-B4F36D1FE8B6,15:07.3,0
15442,12525,NULL,7,AW00015442,BB9EDE26-DA46-4A22-B393-AC176B0A8F16,15:07.3,0
15443,16686,NULL,8,AW00015443,E338B3C1-B035-4D00-B31E-2C5BE717C150,15:07.3,0
15444,11126,NULL,10,AW00015444,0DC99E89-C056-4BE9-82F4-6B92103E1422,15:07.3,0
15445,16025,NULL,7,AW00015445,88BF096A-00CA-45F3-89BE-8AE1EE810544,15:07.3,0
15446,7916,NULL,7,AW00015446,87F795A2-970E-42F8-BA28-D08DA59FA4FB,15:07.3,0
15447,7652,NULL,7,AW00015447,558B7DCC-FEE5-4515-AF17-55B33A65AB27,15:07.3,0
15448,12724,NULL,10,AW00015448,DC44B0F0-A31A-4C4E-A6B2-B3C38DEA6B70,15:07.3,0
15449,3869,NULL,10,AW00015449,64638197-010A-4BF4-B210-BC8FADEBE821,15:07.3,0
15450,11714,NULL,7,AW00015450,E158E831-1794-4943-94BD-E754E5097BBB,15:07.3,0
15451,13807,NULL,7,AW00015451,ADF8DCF6-A1F4-4379-B6B1-EC2D88799CBD,15:07.3,0
15452,16670,NULL,7,AW00015452,9C459BB3-33C8-4870-A85F-3F1CFA861761,15:07.3,0
15453,7505,NULL,10,AW00015453,47DCE4F5-4795-4594-8F86-636D42D03C1A,15:07.3,0
15454,13863,NULL,8,AW00015454,D59AB45E-5D6B-4C84-89CB-DB09845A607A,15:07.3,0
15455,16248,NULL,7,AW00015455,5FCDCA6F-A558-4566-9DC0-CD62A5FE0ADF,15:07.3,0
15456,20023,NULL,8,AW00015456,F81DCFAA-0AEA-49FC-BB67-523742E684DF,15:07.3,0
15457,3187,NULL,8,AW00015457,89DA761C-7BDB-420E-B6FD-637BD9C4747A,15:07.3,0
15458,17376,NULL,8,AW00015458,8F105548-C4E6-48CE-8C75-CF84046EFFCC,15:07.3,0
15459,6094,NULL,8,AW00015459,0DFA2427-454D-4005-9606-B90C8840D28D,15:07.3,0
15460,17295,NULL,8,AW00015460,C620C82D-CDED-4175-A367-08288D1DDF4E,15:07.3,0
15461,6628,NULL,10,AW00015461,CBF8EC54-974F-4C20-B2B6-8288E4560A7E,15:07.3,0
15462,17192,NULL,7,AW00015462,7CC4D143-8032-413F-86F8-4A73AEB3BBD6,15:07.3,0
15463,4252,NULL,7,AW00015463,1BA90280-7BDA-441D-9B64-08823511708E,15:07.3,0
15464,9602,NULL,9,AW00015464,E8C7410A-84A9-4A7F-87B1-603D2C129448,15:07.3,0
15465,6358,NULL,9,AW00015465,8B6989A9-CA47-45B5-B1BD-4C703F714596,15:07.3,0
15466,15877,NULL,4,AW00015466,7B02ED1F-4F2F-4C09-9467-94FB79271AEF,15:07.3,0
15467,5584,NULL,4,AW00015467,F755C4AC-A7D8-44AB-98C5-57EE313EE362,15:07.3,0
15468,19571,NULL,6,AW00015468,C69764A2-588C-4AB9-A8AB-5E7B45445291,15:07.3,0
15469,3836,NULL,4,AW00015469,22B2EAD2-5794-499B-B27F-B0C425954333,15:07.3,0
15470,10630,NULL,4,AW00015470,FB184947-0ABA-4B38-9874-79641D0E8542,15:07.3,0
15471,11499,NULL,4,AW00015471,81C70AD0-62C7-478B-819A-BBFC60ED004C,15:07.3,0
15472,20471,NULL,1,AW00015472,F0BF32C0-1A82-4132-AB36-2C48F5C64B8D,15:07.3,0
15473,3962,NULL,4,AW00015473,92370F9B-73BF-4875-B743-DDA56F30F0B1,15:07.3,0
15474,6334,NULL,4,AW00015474,0A21CBFD-0B19-4978-B151-8652828E3CAD,15:07.3,0
15475,20594,NULL,4,AW00015475,9AE2A13A-BCBF-4298-B449-8E4874BB1413,15:07.3,0
15476,20193,NULL,4,AW00015476,31E01E01-BDC3-4B92-B3A0-CD1FB62F4397,15:07.3,0
15477,16819,NULL,4,AW00015477,7DD80907-DB6D-4D3A-BBFC-38263F705FA5,15:07.3,0
15478,7593,NULL,6,AW00015478,F4EC0E9D-E010-426E-90E1-0194C0E2261D,15:07.3,0
15479,10601,NULL,1,AW00015479,2663AC39-377B-436C-9E82-80F708E7CA89,15:07.3,0
15480,16259,NULL,4,AW00015480,2C959CD3-33BA-4F7D-B8F6-2F2E1711521D,15:07.3,0
15481,2438,NULL,4,AW00015481,208F56D1-A784-4BDA-9127-403FD12E8EE7,15:07.3,0
15482,6054,NULL,4,AW00015482,B741D120-9C2D-468D-8E30-EAA106346940,15:07.3,0
15483,10837,NULL,4,AW00015483,21DCAB3E-C3BF-4E2C-B8AE-B24768F319A4,15:07.3,0
15484,5991,NULL,4,AW00015484,38C96400-61FF-4390-A509-96A3C0077E4B,15:07.3,0
15485,10574,NULL,4,AW00015485,556F6AA6-8F31-4F56-BD29-6D81DEC7855A,15:07.3,0
15486,5817,NULL,1,AW00015486,CB994184-7CA2-443F-A812-6953363FE30A,15:07.3,0
15487,14543,NULL,4,AW00015487,065957D8-E330-4082-A218-6466596127DA,15:07.3,0
15488,14698,NULL,6,AW00015488,B0E6476F-AA07-4C39-A9AB-43E0D2DA7664,15:07.3,0
15489,12249,NULL,1,AW00015489,AD2F03B7-95A5-4C3C-A621-CF550B464E90,15:07.3,0
15490,20568,NULL,6,AW00015490,01A6B46A-8A05-462E-9310-477ADB80D122,15:07.3,0
15491,2525,NULL,5,AW00015491,3CBB992A-CC46-44C8-B477-AB45B63184B2,15:07.3,0
15492,19653,NULL,1,AW00015492,35429AE0-144D-49DA-8623-4A160A74B1D4,15:07.3,0
15493,5314,NULL,1,AW00015493,37111C37-5D7F-4443-8237-17CFFF2B8CD8,15:07.3,0
15494,3659,NULL,6,AW00015494,837D65CD-8EFC-41A5-B411-3DFE797BAB57,15:07.3,0
15495,19062,NULL,4,AW00015495,23AB2BF5-EC13-4623-AAD9-7C3DCF15456D,15:07.3,0
15496,12138,NULL,4,AW00015496,7AF25DFF-2500-4CD9-8FD9-270E8C1A378A,15:07.3,0
15497,9691,NULL,4,AW00015497,AD5784B5-DE42-4F73-8832-6627FA68C81E,15:07.3,0
15498,2816,NULL,6,AW00015498,2681C921-8295-49A5-B2BB-3498727E3408,15:07.3,0
15499,17195,NULL,1,AW00015499,85124479-D111-4E12-9D63-446EEB2A5382,15:07.3,0
15500,20522,NULL,4,AW00015500,CB8D49E8-9499-4B78-95D0-74BB63852D6C,15:07.3,0
15501,6619,NULL,4,AW00015501,D74B8B64-564B-4BA8-84F6-EA573FF78BA5,15:07.3,0
15502,14851,NULL,1,AW00015502,7D24880D-3E2C-4E67-AD17-8C6E2CCEB880,15:07.3,0
15503,8370,NULL,1,AW00015503,7C8E0DD1-3B8B-4D4C-AA7D-69BBCC2A9BE0,15:07.3,0
15504,14014,NULL,1,AW00015504,CD416659-28E7-4EDC-B880-186E284E4CE8,15:07.3,0
15505,8833,NULL,1,AW00015505,EFE7356C-32E3-4437-AF30-0B59B607EFEC,15:07.3,0
15506,14229,NULL,4,AW00015506,65CDA959-925E-40CC-B8F4-F85660C24520,15:07.3,0
15507,9724,NULL,6,AW00015507,9B7B1562-EA78-4F90-93A5-76D474EAA57C,15:07.3,0
15508,19118,NULL,1,AW00015508,8CB2BDD5-E873-44D9-A223-A013C8C7A307,15:07.3,0
15509,7029,NULL,1,AW00015509,C799130B-91D2-4D8B-8974-BED31CE7D4CD,15:07.3,0
15510,6498,NULL,1,AW00015510,1F353D31-B559-417F-943C-05CAF861E8A4,15:07.3,0
15511,3405,NULL,6,AW00015511,2BDF933D-51BC-49D7-B8C7-1DD11349EE84,15:07.3,0
15512,5668,NULL,1,AW00015512,416893FC-895D-44A1-84C5-06EC5DEA01AC,15:07.3,0
15513,10057,NULL,1,AW00015513,D7A5C510-C2B3-4445-964F-35238F5F86B3,15:07.3,0
15514,8330,NULL,1,AW00015514,8922EFA0-69EF-4898-BE03-C3548709F6CA,15:07.3,0
15515,17182,NULL,1,AW00015515,2F0D3C38-AD6B-4C81-8585-55F748377466,15:07.3,0
15516,17104,NULL,4,AW00015516,B0377E17-8AFB-42FB-9689-3D2D01EF23F7,15:07.3,0
15517,15679,NULL,4,AW00015517,02947623-DCA6-43C7-86FF-02EBEDAC308B,15:07.3,0
15518,13799,NULL,4,AW00015518,AF9BE1E2-A2CA-4296-945E-5C1BB4CF8064,15:07.3,0
15519,9267,NULL,1,AW00015519,426F3875-A340-44C4-BDFB-BAD64072120A,15:07.3,0
15520,13854,NULL,4,AW00015520,7E297A01-FC29-44AB-8D3E-6134B3DE05DB,15:07.3,0
15521,19902,NULL,4,AW00015521,8892B734-0679-4D02-BAB6-0338C3CF7959,15:07.3,0
15522,6514,NULL,1,AW00015522,548F2F12-91F4-4C9F-9BEE-614CF742106A,15:07.3,0
15523,6435,NULL,1,AW00015523,F01AF385-ACEA-4B17-B981-F16A4E70E75A,15:07.3,0
15524,4453,NULL,1,AW00015524,66EA5FDB-D0CA-4B62-AB02-04E39E0BFA7A,15:07.3,0
15525,10075,NULL,4,AW00015525,A26D47C0-8E0F-4BA7-BA4C-1BC8CDE27F3C,15:07.3,0
15526,7520,NULL,6,AW00015526,57E22264-D0D3-47C7-BB33-773AED9990EA,15:07.3,0
15527,19092,NULL,4,AW00015527,3DEB1797-E87C-4B0A-ABF6-359C2E5634F6,15:07.3,0
15528,14578,NULL,1,AW00015528,849B4347-BC1D-4B1F-B9BD-A796887D0AF7,15:07.3,0
15529,17556,NULL,1,AW00015529,5286017B-C15F-4368-AE75-AB647C9A4CFB,15:07.3,0
15530,12314,NULL,6,AW00015530,63F58601-0731-4CEC-AE3E-5A9EAE8C43EB,15:07.3,0
15531,9196,NULL,1,AW00015531,A11BAE33-DC57-4994-956B-80834879AA23,15:07.3,0
15532,11507,NULL,4,AW00015532,6B4C24ED-CAC7-4438-87C0-29D827B6422D,15:07.3,0
15533,3635,NULL,4,AW00015533,FDD4EDED-3409-43C7-B654-B32EE98AD841,15:07.3,0
15534,15031,NULL,1,AW00015534,50ECA87D-E95C-4B34-B6D1-76D77AB0FACE,15:07.3,0
15535,16736,NULL,4,AW00015535,C00299F4-D4B5-4866-8EE0-83A16188B247,15:07.3,0
15536,11810,NULL,6,AW00015536,E987872C-1A53-4757-8EF7-A6C15A536F97,15:07.3,0
15537,20039,NULL,4,AW00015537,BE04ACF4-1EDE-4057-BAD6-97A4AB89AE5F,15:07.3,0
15538,5475,NULL,4,AW00015538,1A53AF5F-CC4C-45DF-B003-1D8A0C34075D,15:07.3,0
15539,9538,NULL,4,AW00015539,D51D16AC-45CD-43FC-8A4C-BABFD5B07EF0,15:07.3,0
15540,14989,NULL,4,AW00015540,379BA6DC-4806-4926-9D3E-DC6BB418D5F4,15:07.3,0
15541,9007,NULL,4,AW00015541,BE6BA5FB-55AC-4E3F-B98D-432BD21E3EFF,15:07.3,0
15542,10376,NULL,4,AW00015542,0026FDC2-3396-48EC-AE5B-F4D70C5BB636,15:07.3,0
15543,19557,NULL,6,AW00015543,64BEC406-16BC-46F5-A3C5-F40350399A08,15:07.3,0
15544,17361,NULL,4,AW00015544,54A5228B-255F-440B-8D94-353A3945270A,15:07.3,0
15545,20456,NULL,4,AW00015545,282A31CF-FE20-465D-808F-74E84F6BB5D1,15:07.3,0
15546,6143,NULL,1,AW00015546,D501B9F7-16FD-4F51-9672-442DC0862DDC,15:07.3,0
15547,6812,NULL,4,AW00015547,1FB31BBA-079D-406D-9190-D6995F380D53,15:07.3,0
15548,20698,NULL,4,AW00015548,691C903A-6992-46E8-ABF5-53965EF6C812,15:07.3,0
15549,5084,NULL,6,AW00015549,7CA97E07-7430-4737-9CD1-C013988962AD,15:07.3,0
15550,18789,NULL,1,AW00015550,6F4308C8-D5E5-4FC9-9A59-E96268766BF7,15:07.3,0
15551,8235,NULL,1,AW00015551,770E47E8-EE35-4D2B-9ED6-FBDE6140BD98,15:07.3,0
15552,18641,NULL,1,AW00015552,1C53DF29-3236-4B02-A813-A8643ABA2D58,15:07.3,0
15553,8198,NULL,4,AW00015553,5808E2A6-60C5-4B2E-8D6A-951C1B3F37FD,15:07.3,0
15554,8848,NULL,4,AW00015554,18B74827-E7C3-4C4D-9497-06798FED6633,15:07.3,0
15555,3183,NULL,4,AW00015555,22E835AA-55B6-4CAF-8690-36136265DC63,15:07.3,0
15556,18259,NULL,6,AW00015556,EBC345A7-E1E6-40A2-B50B-ECF8B61C55FA,15:07.3,0
15557,15092,NULL,4,AW00015557,ECEBFAC9-DBCB-4349-BEE0-715AD436D4B5,15:07.3,0
15558,3148,NULL,1,AW00015558,EEC27412-8B13-4935-AA2F-49080085749F,15:07.3,0
15559,13709,NULL,6,AW00015559,250AF868-FCA5-4594-8277-2664E0FAC443,15:07.3,0
15560,3318,NULL,1,AW00015560,56A487C1-5D77-481F-BB66-A7A8473CD3E3,15:07.3,0
15561,16959,NULL,1,AW00015561,7BB0C33A-087D-42B9-A2DE-5B5572E0E9EE,15:07.3,0
15562,20590,NULL,1,AW00015562,063744AC-4E5C-431D-88EB-A5A2552D0F17,15:07.3,0
15563,16562,NULL,1,AW00015563,2A5A3A36-AEB6-41DF-ACE5-9E519B6AC433,15:07.3,0
15564,13743,NULL,6,AW00015564,DF9F699B-BC5D-4D14-A1ED-44457B974166,15:07.3,0
15565,16486,NULL,1,AW00015565,26ABC102-3925-42C1-BB52-A04FD2E07DC8,15:07.3,0
15566,5502,NULL,6,AW00015566,E1F13842-194A-4B96-BBA5-7447BD2C6C71,15:07.3,0
15567,8331,NULL,6,AW00015567,5359E991-56D1-4823-96F5-177C30363879,15:07.3,0
15568,5515,NULL,4,AW00015568,7298DC45-0493-4EAC-A709-12119CFB940C,15:07.3,0
15569,20686,NULL,1,AW00015569,AD2EACD9-0994-4119-9A8A-E103E7CDFF34,15:07.3,0
15570,19254,NULL,4,AW00015570,89854888-EE15-4173-AB01-28344C966D11,15:07.3,0
15571,16806,NULL,6,AW00015571,4F02FEDF-F9F8-4C33-BCA3-A0E335EE8918,15:07.3,0
15572,11604,NULL,6,AW00015572,AB44D4B9-F690-4F9E-8C07-060B80A01AFA,15:07.3,0
15573,17399,NULL,1,AW00015573,A4F19811-D68F-4B88-A7D0-86EB48C64587,15:07.3,0
15574,14389,NULL,4,AW00015574,2DA1CF9B-1F37-40F7-9C08-0FCD7446BC32,15:07.3,0
15575,4511,NULL,9,AW00015575,D8B96408-EBFF-4D59-A339-585A08703D08,15:07.3,0
15576,4512,NULL,9,AW00015576,73A75304-46E4-4333-B336-035A54A9CF12,15:07.3,0
15577,3382,NULL,9,AW00015577,7178DDDA-CEB5-45FA-9AE8-126570CA184F,15:07.3,0
15578,15624,NULL,9,AW00015578,1D436E67-6CCE-4F16-A71B-CA246E608389,15:07.3,0
15579,7180,NULL,9,AW00015579,59C4FD9F-6FBE-4AB5-8F22-16567D5E1CB6,15:07.3,0
15580,11217,NULL,9,AW00015580,D5B03F83-C5B6-474E-B6C2-C206E0C9EABE,15:07.3,0
15581,3371,NULL,9,AW00015581,608711B0-9AEB-472B-AA10-A2B8A5C8F892,15:07.3,0
15582,18075,NULL,9,AW00015582,44C108CF-B092-4DD5-BE79-4531CE1C27D9,15:07.3,0
15583,20653,NULL,9,AW00015583,EDF61A48-1266-4F34-B053-A377AE9CC167,15:07.3,0
15584,11428,NULL,9,AW00015584,32493452-C10D-46BD-BD51-F6A2E62D3395,15:07.3,0
15585,11124,NULL,9,AW00015585,F392679D-0EAF-424C-946B-81B1CDDB0E1E,15:07.3,0
15586,19249,NULL,9,AW00015586,6F64025C-7306-49E5-ABA6-75E31D89FE14,15:07.3,0
15587,3485,NULL,9,AW00015587,BE05A29F-E955-4B79-B112-9341E35BACE6,15:07.3,0
15588,14320,NULL,9,AW00015588,E5584B0F-353B-433A-B69C-11A4FECEC642,15:07.3,0
15589,9044,NULL,9,AW00015589,0AF50B12-71AB-415D-8B85-1934B3FFF11A,15:07.3,0
15590,10892,NULL,9,AW00015590,AC6FF65D-AEEF-484B-9591-28CBF3237272,15:07.3,0
15591,10176,NULL,9,AW00015591,D45A7021-81E9-4518-806B-F349022A2D02,15:07.3,0
15592,6236,NULL,9,AW00015592,523FDB55-E6C8-438D-8090-E00D2010102C,15:07.3,0
15593,17187,NULL,9,AW00015593,FF7E1A2A-13C2-4A80-BEF5-026F2AF40E06,15:07.3,0
15594,13997,NULL,9,AW00015594,965B812E-928B-43F2-8E87-DC2B10F3ED74,15:07.3,0
15595,16084,NULL,9,AW00015595,61B92DDE-6CA1-421E-B940-74D17E2766B9,15:07.3,0
15596,9622,NULL,9,AW00015596,37C3A76A-96ED-496F-B186-CE18FC5EDCB0,15:07.3,0
15597,17256,NULL,9,AW00015597,3CF46753-3EE9-487E-8DA6-15E977C403D9,15:07.3,0
15598,14049,NULL,9,AW00015598,055C4090-F21B-4C42-986B-C19F6B1CD0F2,15:07.3,0
15599,5646,NULL,9,AW00015599,1887C39C-DC7E-4B01-BDC6-CF6C189469AD,15:07.3,0
15600,12577,NULL,9,AW00015600,0A8B1CBF-B389-4DF3-A636-8D2774E4059C,15:07.3,0
15601,17319,NULL,9,AW00015601,842C26FF-F776-40C5-B9EE-DE5B99EED808,15:07.3,0
15602,11903,NULL,9,AW00015602,B61829B3-C205-482C-9340-B72C5614FD49,15:07.3,0
15603,19207,NULL,9,AW00015603,6ECC3F30-D7AE-480C-AFDC-F19C4103263D,15:07.3,0
15604,4084,NULL,9,AW00015604,A6C9F34A-53CE-4BCF-AFDA-EB9F1AA1568D,15:07.3,0
15605,17305,NULL,9,AW00015605,616EA9D0-0E88-4548-8CDE-C1C854A02FAB,15:07.3,0
15606,3866,NULL,9,AW00015606,704DC224-8A19-43D3-9F5C-9C1A2070DDE5,15:07.3,0
15607,15601,NULL,9,AW00015607,512C4534-8ADD-42B0-9FA8-56A9CBF4D584,15:07.3,0
15608,8397,NULL,8,AW00015608,586C6F6C-DA9D-42F8-84AF-28983BFED85C,15:07.3,0
15609,5141,NULL,7,AW00015609,9B5AFA47-0D14-4566-8258-5AD3BCF58AF5,15:07.3,0
15610,3528,NULL,10,AW00015610,801CDC4C-EA08-473C-9A1D-6474FA4CE1A2,15:07.3,0
15611,10141,NULL,7,AW00015611,75D9BF00-1EF6-4AC3-964D-07F43E07ED22,15:07.3,0
15612,9043,NULL,10,AW00015612,6022783F-04C7-4D44-B8C1-E5F5D78A4CEC,15:07.3,0
15613,14055,NULL,7,AW00015613,DDF1DB1F-2AA0-4A70-8355-66AF3FECAC15,15:07.3,0
15614,7829,NULL,10,AW00015614,33C8E382-7F20-427B-95F0-EA6635E67CA6,15:07.3,0
15615,18695,NULL,10,AW00015615,768E0B45-2EA0-495A-9F6F-C3997B1B2705,15:07.3,0
15616,6239,NULL,7,AW00015616,C6B16359-57C2-4FCE-82E1-BB88C76CAF76,15:07.3,0
15617,12232,NULL,7,AW00015617,A29A15F9-DCAD-4D72-BC60-E3DE722A1A06,15:07.3,0
15618,5883,NULL,8,AW00015618,D4CB15C7-10B3-4582-8790-31D8776D887D,15:07.3,0
15619,7930,NULL,10,AW00015619,844BC821-215C-4B2D-BEF4-E9EE8EFB2C57,15:07.3,0
15620,7493,NULL,10,AW00015620,3FBCB8B1-2807-4B34-8007-EF4ADDEE37C6,15:07.3,0
15621,12059,NULL,10,AW00015621,686DEF6D-D145-4E09-8FA4-1C234BBC6281,15:07.3,0
15622,1735,NULL,8,AW00015622,B1C7C2C2-C931-4AA4-8728-8B2ABA10F121,15:07.3,0
15623,16138,NULL,7,AW00015623,1B0EE695-2EFF-4441-9F0D-B29F6F2651E8,15:07.3,0
15624,6830,NULL,7,AW00015624,4D94A4E6-8F54-45FF-9D8B-4AD9690AA710,15:07.3,0
15625,14610,NULL,8,AW00015625,B9109ED5-E542-4ACE-A620-AE13BDC661FE,15:07.3,0
15626,5019,NULL,8,AW00015626,8655B860-FFD5-4F91-97B7-62CD3D29E803,15:07.3,0
15627,15803,NULL,8,AW00015627,7A6ADCEB-0CFE-4537-A75A-81CF38697428,15:07.3,0
15628,19232,NULL,8,AW00015628,084464BF-2BB6-41DA-AC8C-7070B2BEF27E,15:07.3,0
15629,18780,NULL,8,AW00015629,D7FE6CCE-018C-4A53-953E-BBE6548A7C22,15:07.3,0
15630,16589,NULL,10,AW00015630,FB3B7EC0-A634-49D1-A3B0-D51E806B7558,15:07.3,0
15631,12651,NULL,10,AW00015631,76393EF8-6DBB-4A2C-B882-0F0FE1FDD266,15:07.3,0
15632,16616,NULL,10,AW00015632,4E6577A3-9E61-4653-A28B-0EEF488CBACA,15:07.3,0
15633,8956,NULL,8,AW00015633,5D2ED6B9-6EBF-4507-AA46-5309D2B9E6D5,15:07.3,0
15634,14220,NULL,10,AW00015634,883DD252-937E-408E-9ED8-499DFEBB5E16,15:07.3,0
15635,14364,NULL,10,AW00015635,D75F9019-5BEE-46AC-8600-B694B614766E,15:07.3,0
15636,18035,NULL,8,AW00015636,0A502967-33CE-476B-9D6B-461E640DAEB0,15:07.3,0
15637,16856,NULL,7,AW00015637,3780F2B2-E68A-4FBB-B7FF-04DDB974794D,15:07.3,0
15638,4982,NULL,10,AW00015638,2C69247F-38D1-4AB6-A8A5-84D05A999CA2,15:07.3,0
15639,8122,NULL,9,AW00015639,5A25BB32-23D2-4208-B6C5-DAF8BECE6FFE,15:07.3,0
15640,19011,NULL,9,AW00015640,9B3E2BE3-D0D7-4A06-A49E-48AC1A8652F9,15:07.3,0
15641,3870,NULL,9,AW00015641,909DD63D-5D47-4604-9755-16C8BDA0AF76,15:07.3,0
15642,4856,NULL,9,AW00015642,B5CE73C1-452E-4F4A-94F2-9387A87F3FBC,15:07.3,0
15643,12776,NULL,9,AW00015643,FCA8D947-C57C-4D0E-BAB0-7021386F07D4,15:07.3,0
15644,9859,NULL,9,AW00015644,1F9B27E0-EF50-4FB8-8FCF-FC789BAA384D,15:07.3,0
15645,13642,NULL,9,AW00015645,6E67B740-FD05-4AB2-B3FA-7B4E50BD1987,15:07.3,0
15646,19528,NULL,9,AW00015646,FCA988CD-9B70-49AE-99F3-8B7FFC60BDAF,15:07.3,0
